,_id,city,latitude,longitude,state,street,zipcode,appliances,architecture,basement,bathrooms,bedrooms,coolingsystem,coveredparkingspaces,exteriormaterial,finishedsqft,floorcovering,floornumber,heatingsources,heatingsystem,lotsizesqft,numfloors,numrooms,numunits,parkingtype,roof,rooms,usecode,view,yearbuilt,yearupdated,elementaryschool,highschool,homedescription,images_count,images_image,links_homedetails,links_homeinfo,links_photogallery,middleschool,neighborhood,pageviewcount_currentmonth,pageviewcount_total,agentname,agentprofileurl,externalurl,lastupdateddate,mls,openhousedates,status,type,price,schooldistrict,trans_desc,trans_score,trans_summary,walkscore_desc,walkscore_score,whatownerloves,zpid
168,55f6e8a63ae7404c5edef26f,San Francisco,37.790226,-122.430128,CA,2263 - 2269 Sacramento Street,94115,,,,,,,,,9880,,,,,7444,,,,,,,MultiFamily2To4,,1900,,,,"Excellent Location for this Victorian 6 unit building, 1/2 block to Lafayette Park and close to fashionable Fillmore Street.  Set back from the street with front and rear gardens.  Originally may have been 4 large units.  2 separate garages.  ",6,None,http://www.zillow.com/homedetails/2263-2269-Sacramento-Street-San-Francisco-CA-94115/2101590881_zpid/,http://www.zillow.com/homedetails/2263-2269-Sacramento-Street-San-Francisco-CA-94115/2101590881_zpid/,http://www.zillow.com/homedetails/2263-2269-Sacramento-Street-San-Francisco-CA-94115/2101590881_zpid/#image=lightbox%3Dtrue,,,3066,3066,David Gowan,http://www.zillow.com/profile/DavidWGowan/,,2015-07-25 08:27:00.0,,,Active,For sale by agent,8900000,,Some Transit,86,"33 nearby routes: 32 bus, 0 rail, 1 other",Walker's Paradise,97,,2101590881
169,55f6e8a63ae7404c5edef270,San Francisco,37.773105,-122.408684,CA,1221 Harrison St APT 28,94103,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Loft,None,2.0,1,,2,,1185,"Carpet, Hardwood",,,,,,,29,Garage - Attached,,,Condominium,,2004,,,,"OFF MARKET LISTING: Two-level live work loft with spacious open floor plan in the highly sought after boutique building Iron Works. #28 is a bright, top floor unit illuminated with southern exposure. The unit faces the back of the building where a serene urban experience awaits. The main floor living area boasts floor to ceiling windows, a gas fireplace, a gourmet kitchen, and a full bathroom. The top floor consists of a bedroom which overlooks the main level, en suite full bathroom, skylight, in-unit laundry, and walk-in closet. Step out of your door and be whisked away by all that SoMa has to offer! Close to freeways, public transportation, nightlife, restaurants, CalTrain, and tech shuttles. Walk Score = 96, Transit Score = 100, Bike Score = 98.",40,None,http://www.zillow.com/homedetails/1221-Harrison-St-APT-28-San-Francisco-CA-94103/64971640_zpid/,http://www.zillow.com/homedetails/1221-Harrison-St-APT-28-San-Francisco-CA-94103/64971640_zpid/,http://www.zillow.com/homedetails/1221-Harrison-St-APT-28-San-Francisco-CA-94103/64971640_zpid/#image=lightbox%3Dtrue,,,3750,3750,Heather Cox,http://www.zillow.com/profile/HeatherCarducci/,http://www.IronWorksLoft28.com,2015-08-25 13:00:00.0,,,Active,For sale by agent,975000,,Some Transit,100,"79 nearby routes: 64 bus, 15 rail, 0 other",Walker's Paradise,96,,64971640
170,55f6e8a63ae7404c5edef271,San Francisco,37.773321,-122.401517,CA,50 Lucerne St APT 7,94103,,Contemporary,,1.0,1,,1,Stucco,1050,,,,,,2,,1,,,,Condominium,,1995,,,,"This top floor, corner loft unit is in a newer building and in a very nice SOMA location. Close to stores, night life and with great transportation and freeway options.",2,None,http://www.zillow.com/homedetails/50-Lucerne-St-APT-7-San-Francisco-CA-94103/15148778_zpid/,http://www.zillow.com/homedetails/50-Lucerne-St-APT-7-San-Francisco-CA-94103/15148778_zpid/,http://www.zillow.com/homedetails/50-Lucerne-St-APT-7-San-Francisco-CA-94103/15148778_zpid/#image=lightbox%3Dtrue,,,5444,5444,,,,,,,,,,,Some Transit,100,"79 nearby routes: 64 bus, 15 rail, 0 other",Walker's Paradise,91,,15148778
171,55f6e8a63ae7404c5edef272,San Francisco,37.779979,-122.408203,CA,506 Natoma St,94103,"Dryer, Dishwasher, Refrigerator, Washer",Modern,,,,Central,,,2009,,,,Forced air,1576,,,,Garage - Attached,,,MultiFamily2To4,,1910,,,,"An artist haven from the street to the heart of the bldg, this pair of dynamo lofts ooze creative ingenuity. W/ 2 bds, 1.5 bths & large private deck, #508 is grand in both size & aesthetic w/ its soaring ceilings, dramatic finishes incl. exposed beams & brick. Fabulously updated kitchen w/ 1,300+ bottle wine fridge + top of the line appliances, dining area, work space & sitting area all make for great entertaining space throughout. 1 car prkg included for 508.  Both units have central heat and AC. #506 is a studio & comes w/ full kitchen, laundry & full bath. Renovated bldg. has amazing curb appeal & is located in bustling SoMa w/ tons of restaurants, nightlife and tech businesses. EZ access to shuttles, frwy, bike routes, MUNI & downtown",73,None,http://www.zillow.com/homedetails/506-Natoma-St-San-Francisco-CA-94103/2101168558_zpid/,http://www.zillow.com/homedetails/506-Natoma-St-San-Francisco-CA-94103/2101168558_zpid/,http://www.zillow.com/homedetails/506-Natoma-St-San-Francisco-CA-94103/2101168558_zpid/#image=lightbox%3Dtrue,,,150,150,,,,,,,,,,,Some Transit,100,"105 nearby routes: 87 bus, 15 rail, 3 other",Walker's Paradise,97,,2101168558
172,55f6e8a63ae7404c5edef273,San Francisco,37.771585,-122.418825,CA,140 S Van Ness Ave UNIT 721,94103,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",,,2.0,2,,1,Stucco,1160,"Hardwood, Carpet, Tile",,,,,,,,,,"Dining room, Family room, Master bath",MultiFamily5Plus,,2002,,,,2 Bedroom 2 Bath Condo in the Center of the City. Close to Hayes Valley; Valencia Corridor; transportation; freeways; great restaurants; etc. Modern Kitchen with stainless appliances; granite countertops; in unit washer & dryer. Wood floors in living/dining areas new carpets in bedrooms. Large balcony off dining room with city views. Master bedroom has en suite bath and large closets. Building has 24 hour fitness center; conference room and landscaped courtyard with tables and barbecue grills. Parking is available for lease in the attached garage.,2,None,http://www.zillow.com/homedetails/140-S-Van-Ness-Ave-UNIT-721-San-Francisco-CA-94103/64969833_zpid/,http://www.zillow.com/homedetails/140-S-Van-Ness-Ave-UNIT-721-San-Francisco-CA-94103/64969833_zpid/,http://www.zillow.com/homedetails/140-S-Van-Ness-Ave-UNIT-721-San-Francisco-CA-94103/64969833_zpid/#image=lightbox%3Dtrue,,,869,869,,,,2015-07-06 08:48:00.0,,,,Make me move,1100000,,Some Transit,100,"71 nearby routes: 60 bus, 11 rail, 0 other",Walker's Paradise,96,,64969833
173,55f6e8a63ae7404c5edef274,San Francisco,37.77974,-122.40498,CA,481 Clementina Street #A,94103,"Dishwasher, Dryer, Freezer, Range / Oven, Refrigerator, Washer",Other,Finished,2.0,2,,1,,,Hardwood,1,,,,,,6,Garage - Attached,,Master bath,Condominium,,,,,,"2 bedrooms
2 full baths
Open floor plan living & dining room
Updated kitchen
Stainless steel appliances
Private patio 
Hardwood floors
Washer and dryer in the unit
Abundant closet space
1 car parking
Extra storage
Building completely reconstructed in 1994
Condo converted in 2008
Unit renovated in 2009
Easy access to HWY 101 & 280
Convenient distance to BART and MUNI 
Close proximity to abundance of shopping (Westfeild Mall, City Target, Union Square), coffee shops (Sight Glass, Blue Bottle)  and other amenities.",27,None,http://www.zillow.com/homedetails/481-Clementina-Street-A-San-Francisco-CA-94103/2101666476_zpid/,http://www.zillow.com/homedetails/481-Clementina-Street-A-San-Francisco-CA-94103/2101666476_zpid/,http://www.zillow.com/homedetails/481-Clementina-Street-A-San-Francisco-CA-94103/2101666476_zpid/#image=lightbox%3Dtrue,,,5044,5044,,,http://www.481Clementina.com,2015-07-16 22:48:00.0,804745,,,Not for sale,,,Some Transit,100,"123 nearby routes: 105 bus, 15 rail, 3 other",Walker's Paradise,95,,2101666476
174,55f6e8a63ae7404c5edef275,San Francisco,37.775623,-122.411796,CA,773 Tehama St UNIT 2,94103,,Modern,,2.0,2,,2,,1529,,2,,,,1,,3,Garage - Attached,,,Condominium,City,2006,,,,please no contacts from selling agents. ,3,None,http://www.zillow.com/homedetails/773-Tehama-St-UNIT-2-San-Francisco-CA-94103/69820048_zpid/,http://www.zillow.com/homedetails/773-Tehama-St-UNIT-2-San-Francisco-CA-94103/69820048_zpid/,http://www.zillow.com/homedetails/773-Tehama-St-UNIT-2-San-Francisco-CA-94103/69820048_zpid/#image=lightbox%3Dtrue,,,1516,1516,,,,2015-01-22 15:13:00.0,,,,Make me move,1500000,,Some Transit,100,"79 nearby routes: 64 bus, 15 rail, 0 other",Walker's Paradise,95,"Built in 2006. Modern, high end finishes.  Dual sink bathrooms with rainfall shower heads.   Chef's kitchen.  1.5 floors.   Small 3 unit building is self managed to enable very low HOA fees. ",69820048
175,55f6e8a63ae7404c5edef276,San Francisco,37.77307,-122.39663,CA,325 Berry St. #106,94158,,,,2.5,2,,,,1630,,,,,,,,,,,,Condominium,,,,,,"Spacious Waterfront Living!

Waterfront living at its finest in the heart of San Francisco's vibrant Mission Bay neighborhood. Stunning and spacious, this rarely available two-story loft style residence showcases over 1,600 square feet of living spaces, 2 large bedrooms, 2.5 bathrooms, grand living and dining spaces with soaring 11-foot ceilings, chef's kitchen, formal dining space, 2 private patios, and gorgeous Brazilian cherry hardwood flooring. Elegant gourmet kitchen features a stunning kitchen peninsula with granite countertops, updated cabinetry, modern stainless steel appliances, and spacious pantry. Master suite features large windows, private master bathroom with dual sink vanity, shower and walk-in closet with custom closet organizers. The second bedroom features large windows and en suite bathroom with large walk-in closet. Attractive custom Hunter Douglas window coverings throughout the home. Full-size front-loading washer/dryer completes the home.",30,None,http://www.zillow.com/homedetails/325-Berry-St-106-San-Francisco-CA-94158/2101519135_zpid/,http://www.zillow.com/homedetails/325-Berry-St-106-San-Francisco-CA-94158/2101519135_zpid/,http://www.zillow.com/homedetails/325-Berry-St-106-San-Francisco-CA-94158/2101519135_zpid/#image=lightbox%3Dtrue,,,1671,1671,Afi Valizadeh,http://www.zillow.com/profile/afiportfolio/,http://www.afirealestate.com/properties/325berry-106/,2015-08-05 21:09:00.0,,,Active,For sale by agent,1499500,,Some Transit,97,"58 nearby routes: 49 bus, 9 rail, 0 other",Very Walkable,75,,2101519135
176,55f6e8a63ae7404c5edef279,San Francisco,37.770378,-122.400993,CA,888 7th St # L19,94107,,,,2.0,3,,,,1200,,,,,1104,1,6,,Garage - Attached,,,Condominium,,2007,,,,"Come check out this top floor modern condo within walking distance of AT&T ballpark, Adobe, Zynga. Get THREE bedrooms for the price of two!!Incredibly clean, comfortable (and new)!Enjoy all of the perks of living in San Francisco, without being stuck in a 100 year old building!- 3 Bedrooms, 2 full bathrooms.- All bedrooms have views- Hardwood floor in kitchen, dining and living room. - Marble counter tops in kitchen and bathrooms.- Tile flooring in bathrooms. - Carpet in bedrooms.- Upper floor unit, shares only one common wall (so it is nice and quiet!).- Stainless steel appliances- Includes (1) one garage parking space right next to the elevator (which is great when it comes time to unload groceries from Whole Foods, Trader Joes, Safeway or the local farmers market...all of which are close by)!- In unit full size washer and dryer- Amazing amount of light in this unit. Thankfully owners have installed ""blackout"" shades in the master bedroom (for those occasions when you want to sleep in).- The kitchen features black granite counters with under cabinet lighting and plenty of cabinet space.- The unit has a spacious master suite with a full bathrooms and very large walk in closet (complete with full organizing system- as do all the closets). Close by: Safeway, Trader Joes, Whole Foods, Caltrain, Muni, BART, the South Beach Marina, the Ferry Building, AT&T park, the 280, the 101, the Bay Bridge, wonderful restaurants, and more. -Building is very secure (key card access, night security guards, interior/exterior security cameras).- Water, garbage & gardener are included in the rent at no extra cost.- Available for late September move-in.- Minimum 1 Year contract required.- Sorry, no pets :(Please contact via email to inquire or schedule a viewing.Five Star Property Management415-937-1599 Directwww.GoFiveStarPM.com",17,None,http://www.zillow.com/homedetails/888-7th-St-L19-San-Francisco-CA-94107/89240389_zpid/,http://www.zillow.com/homedetails/888-7th-St-L19-San-Francisco-CA-94107/89240389_zpid/,http://www.zillow.com/homedetails/888-7th-St-L19-San-Francisco-CA-94107/89240389_zpid/#image=lightbox%3Dtrue,,,5144,5144,,,,2015-08-18 13:11:00.0,,,Active,For sale by owner,1159000,,Some Transit,92,"58 nearby routes: 49 bus, 9 rail, 0 other",Very Walkable,85,,89240389
177,55f6e8a63ae7404c5edef27a,San Francisco,37.778705,-122.412635,CA,1160 Mission St UNIT 511,94103,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Modern,,1.0,1,,,,765,Hardwood,5,,,,,3,,Garage - Attached,,Office,Condominium,,2008,,,,,46,None,http://www.zillow.com/homedetails/1160-Mission-St-UNIT-511-San-Francisco-CA-94103/83152810_zpid/,http://www.zillow.com/homedetails/1160-Mission-St-UNIT-511-San-Francisco-CA-94103/83152810_zpid/,http://www.zillow.com/homedetails/1160-Mission-St-UNIT-511-San-Francisco-CA-94103/83152810_zpid/#image=lightbox%3Dtrue,,,911,911,Shaun Arceneaux,http://www.zillow.com/profile/shaun196/,,2015-08-21 23:46:00.0,,,Active,For sale by agent,1049000,,Some Transit,100,"80 nearby routes: 65 bus, 15 rail, 0 other",Walker's Paradise,97,"The condo is located in SOMA Grand, a luxury building that offers concierge services like bi-monthly housecleaning.  The unit offers high-end features and is one of the few units that have a large patio that extends the living space.  It's also located on the 5th floor, Park Level, so there is direct access to the gym, hot tub, sun deck, BBQ area, club room and yoga studio!",83152810
178,55f6e8a63ae7404c5edef27b,San Francisco,37.777641,-122.393417,CA,260 King St UNIT 273,94107,Dishwasher,,,1.0,1,,,,746,,,,,435,,3,,Garage - Attached,,,Apartment,,2004,,,,"Well configured home at the Beacon with a desirable 6th floor elevation overlooking the serene and peaceful courtyard. The unit features expansive window lines, an open living area with ample light and a well-appointed kitchen with breakfast bar, custom cabinetry, and granite countertops. The bedroom is bright and offers a walk-in closet. A spacious bathroom plus, in-unit w/d, and additional closet add additional utility. At the intersection of Mission Bay, South Beach and SOMA neighborhoods, The Beacon is in a very convenient , desirable location. The Beacon is a full service building, with 24 hour lobby attendant, pool, spas, fitness cente.",,,http://www.zillow.com/homedetails/260-King-St-UNIT-273-San-Francisco-CA-94107/80739922_zpid/,http://www.zillow.com/homedetails/260-King-St-UNIT-273-San-Francisco-CA-94107/80739922_zpid/,http://www.zillow.com/homedetails/260-King-St-UNIT-273-San-Francisco-CA-94107/80739922_zpid/#image=lightbox%3Dtrue,,,15422,15422,,,,,,,,,,,Some Transit,100,"114 nearby routes: 97 bus, 15 rail, 2 other",Walker's Paradise,92,,80739922
179,55f6e8a63ae7404c5edef27d,San Francisco,37.773628,-122.404716,CA,321 Langton St UNIT 12,94103,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Contemporary,,2.0,2,,,Stucco,1124,"Carpet, Hardwood, Tile",,,,,,4,1,Garage - Attached,,Master bath,Condominium,,1999,,,,"Showcasing soaring ceilings, abundant light and contemporary finishes, this stunning live-work condo is perfect for city living, practical for working from home. Main floor open concept living-dining area features expansive windows. The gas fireplace and wide-plank wood floors add warmth and character to this modern space. Kitchen has stainless steel appliances and counters, gas stove, cherry and glass cabinets and classic hexagonal tile floors. Expanded mezzanine bedroom with room for office/sitting area. Two full baths. Flexible use second bedroom/office. Tons of in-unit storage! Stacked washer-dryer. One car parking. Walk or bike to work from this surprisingly quiet central location near downtown, tech, and all things SOMA!
",16,None,http://www.zillow.com/homedetails/321-Langton-St-UNIT-12-San-Francisco-CA-94103/80731555_zpid/,http://www.zillow.com/homedetails/321-Langton-St-UNIT-12-San-Francisco-CA-94103/80731555_zpid/,http://www.zillow.com/homedetails/321-Langton-St-UNIT-12-San-Francisco-CA-94103/80731555_zpid/#image=lightbox%3Dtrue,,,5010,5010,Laura Asher,http://www.zillow.com/profile/simoneorly/,,2015-07-30 16:59:00.0,435776,,Active,For sale by agent,899000,,Some Transit,100,"79 nearby routes: 64 bus, 15 rail, 0 other",Walker's Paradise,93,,80731555
180,55f6e8a63ae7404c5edef27e,San Francisco,37.777645,-122.39343,CA,250 King St UNIT 746,94107,Dishwasher,,,2.0,2,None,,,1083,Hardwood,,,Forced air,,,4,,,,Dining room,Condominium,,2004,,,,"Welcome to the Beacon. The Beacon is the epitome of luxury living in SF.  It is located in the heart of Mission Bay across from AT&T Park and a stroll away from the new UCSF Mission Bay campus, ferry building/farmer's Market, Embarcadero Waterfront. This beautiful 2BR/2BA condominium is located at the top level with great open floor plan with plenty of natural light. The Beacon is a 24-hour full service building with many amenities, including concierge, state of the art fitness center, outdoor heated lap pool, spas, sauna, club lounge with full kitchen, business center/conference room & a dog park! Steps away from Cal Train, MUNI, fine restaurants, Safeway, cafes, the AT&T ball park and freeway 280 & 101.  Walk Score 95.  Open House Dates: 9/12, 9/13, 9/19 & 9/20 2-4pm. Offer date: 9/22 by 5pm. ",44,None,http://www.zillow.com/homedetails/250-King-St-UNIT-746-San-Francisco-CA-94107/69819538_zpid/,http://www.zillow.com/homedetails/250-King-St-UNIT-746-San-Francisco-CA-94107/69819538_zpid/,http://www.zillow.com/homedetails/250-King-St-UNIT-746-San-Francisco-CA-94107/69819538_zpid/#image=lightbox%3Dtrue,,,1978,1978,Patrick Lam- Top #1 Producer,http://www.zillow.com/profile/Patrick-Lam-TopAgent/,,2015-09-11 23:28:00.0,437482,None,Active,For sale by agent,998000,,Some Transit,100,"114 nearby routes: 97 bus, 15 rail, 2 other",Walker's Paradise,92,"Welcome to the Beacon. The Beacon is the epitome of luxury living in SF.  It is located in the heart of Mission Bay across from AT&T Park and a stroll away from the new UCSF Mission Bay campus, ferry building/farmer's Market, Embarcadero Waterfront. This beautiful 2BR/2BA condominium is located at the top level with great open floor plan with plenty of natural light. The Beacon is a 24-hour full service building with many amenities, including concierge, state of the art fitness center, outdoor heated lap pool, spas, sauna, club lounge with full kitchen, business center/conference room & a dog park! Steps away from Cal Train, MUNI, fine restaurants, Safeway, cafes, the AT&T ball park and freeway 280 & 101.  Walk Score 95. Open House Dates: 9/12, 9/13, 9/19 & 9/20 2-4pm. Offer date: 9/22 by 5pm. ",69819538
181,55f6e8a63ae7404c5edef27f,San Francisco,37.774379,-122.399574,CA,175 Bluxome St UNIT 109,94107,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Loft,,1.0,2,,,,855,Hardwood,1,,,,,3,1,Garage - Attached,,,Condominium,,1998,,,,"""Incredibly Stunning&rdquo; is a solid descriptor for 175 Bluxome Street in Mission Bay. Simple, modern design attracts a diverse group of residents who can appreciate live/work dwellings. Converted in 2005 to condominiums by Emerald Fund, 175 Bluxome is a true loft building and offers proper downtown living by San Francisco-based Mark Horton Architecture. Located off the building&rsquo;s tranquil courtyard and near the water feature and mature plantings, this loft boasts soaring ceilings and a contemporary interior. The living space has great volume with soaring ceilings and double-high windows overlooking Bluxome Street. The remodeled kitchen comes complete with stainless steel appliances and granite countertops. New carpet in the bedroom and new paint are recent upgrades. A den area is perfect for a guest bedroom, media room, office, or library. Add to that choice features such as hardwood floors, in-unit laundry, and 1-car parking with additional storage. Current HOA dues are $353.32 per month. The Mission Bay location is ideal with close proximity to Starbucks, Wells Fargo, Safeway, Trader Joes, Lucky Strike Bowling Alley, several of SOMA&rsquo;s hottest restaurants and bars, and tons of technology start-ups. The dog park across the street is perfect for your pet, and AT&T ball park is just down the street. There is easy access to Caltrain, freeways, Muni, and much more.",20,None,http://www.zillow.com/homedetails/175-Bluxome-St-UNIT-109-San-Francisco-CA-94107/80748498_zpid/,http://www.zillow.com/homedetails/175-Bluxome-St-UNIT-109-San-Francisco-CA-94107/80748498_zpid/,http://www.zillow.com/homedetails/175-Bluxome-St-UNIT-109-San-Francisco-CA-94107/80748498_zpid/#image=lightbox%3Dtrue,,,4539,4539,,,,2015-06-19 08:40:00.0,,,,Make me move,906260,,Some Transit,100,"78 nearby routes: 63 bus, 15 rail, 0 other",Walker's Paradise,92,,80748498
